ParkUnit,Plot,SubPlot,EventDate,TaxonCode,Family,CommonName,ScientificName,DBHClass,TreeCount
Tallgrass Prairie,TAPR171,1,May 21 2018,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,5
Tallgrass Prairie,TAPR171,1,May 21 2018,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR171,1,May 21 2018,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR171,1,May 21 2018,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR171,1,May 21 2018,ULAM,Ulmaceae,American elm,Ulmus americana,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR171,1,May 22 2007,AEGL,Hippocastanaceae,Ohio buckeye,Aesculus glabra,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR171,1,May 22 2007,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR171,1,May 22 2007,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR171,1,May 22 2007,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,2
Tallgrass Prairie,TAPR171,1,May 22 2007,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR171,1,May 22 2007,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR171,1,May 22 2007,ULAM,Ulmaceae,American elm,Ulmus americana,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR171,1,May 22 2007,ULAM,Ulmaceae,American elm,Ulmus americana,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR171,1,May 24 2010,AEGL,Hippocastanaceae,Ohio buckeye,Aesculus glabra,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR171,1,May 24 2010,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR171,1,May 24 2010,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,3
Tallgrass Prairie,TAPR171,1,May 24 2010,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR171,1,May 24 2010,ULAM,Ulmaceae,American elm,Ulmus americana,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR171,1,May 27 2004,AEGL,Hippocastanaceae,Ohio buckeye,Aesculus glabra,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR171,1,May 27 2004,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR171,1,May 27 2004,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,4
Tallgrass Prairie,TAPR171,1,May 27 2004,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,2
Tallgrass Prairie,TAPR171,1,May 27 2004,ULAM,Ulmaceae,American elm,Ulmus americana,1.1 - 2.5 cm,2
Tallgrass Prairie,TAPR171,1,May 27 2004,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR171,1,May 27 2004,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR171,1,May 27 2004,ULAM,Ulmaceae,American elm,Ulmus americana,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR172,1,Jun  5 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,Jun  5 2008,ROPS,Fabaceae,black locust,Robinia pseudoacacia,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,Jun  5 2008,ULAM,Ulmaceae,American elm,Ulmus americana,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR172,1,Jun  7 2001,CELTI,Ulmaceae,hackberry,Celtis spp,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 17 2014,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 17 2014,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 17 2014,ULRU,Ulmaceae,slippery elm,Ulmus rubra,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 18 2006,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 18 2006,ULRU,Ulmaceae,slippery elm,Ulmus rubra,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 18 2007,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 18 2007,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 18 2007,ULAM,Ulmaceae,American elm,Ulmus americana,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 20 2005,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 20 2005,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,> 38.0 cm,2
Tallgrass Prairie,TAPR172,1,May 21 2018,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 21 2018,ROPS,Fabaceae,black locust,Robinia pseudoacacia,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 21 2018,ULAM,Ulmaceae,American elm,Ulmus americana,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 24 2010,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 24 2010,ROPS,Fabaceae,black locust,Robinia pseudoacacia,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 24 2010,ULAM,Ulmaceae,American elm,Ulmus americana,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 27 2004,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 27 2004,ULAM,Ulmaceae,American elm,Ulmus americana,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 31 2002,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,> 38.0 cm,1
Tallgrass Prairie,TAPR172,1,May 31 2002,ULAM,Ulmaceae,American elm,Ulmus americana,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR172,3,Jun  7 2001,JUNI,Juglandaceae,black walnut,Juglans nigra,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR172,3,Jun  7 2001,JUNI,Juglandaceae,black walnut,Juglans nigra,> 38.0 cm,1
Tallgrass Prairie,TAPR172,3,May 18 2006,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,1.1 - 2.5 cm,4
Tallgrass Prairie,TAPR172,3,May 18 2006,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,2.6 - 8.0 cm,4
Tallgrass Prairie,TAPR172,3,May 18 2006,SNAG,Snag,snag,Snag,1.1 - 2.5 cm,1
Tallgrass Prairie,TAPR172,3,May 20 2005,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR172,3,May 20 2005,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,< 1.0 cm,1
Tallgrass Prairie,TAPR172,3,May 20 2005,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,1.1 - 2.5 cm,2
Tallgrass Prairie,TAPR172,3,May 27 2004,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,1.1 - 2.5 cm,1
Tallgrass Prairie,TAPR172,3,May 31 2002,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,1.1 - 2.5 cm,3
Tallgrass Prairie,TAPR172,4,May 18 2006,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR172,4,May 18 2006,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR172,4,May 18 2006,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,2
Tallgrass Prairie,TAPR172,4,May 20 2005,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,< 1.0 cm,7
Tallgrass Prairie,TAPR172,4,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR173,1,Jun  5 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,Jun  5 2008,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,Jun  5 2008,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,Jun  9 2001,CELTI,Ulmaceae,hackberry,Celtis spp,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR173,1,Jun  9 2001,CELTI,Ulmaceae,hackberry,Celtis spp,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR173,1,Jun  9 2001,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 17 2014,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 17 2014,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 17 2014,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 18 2006,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 18 2006,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 18 2006,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 18 2007,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 18 2007,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 18 2007,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 20 2005,PLOC,Platanaceae,American sycamore,Platanus occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR173,1,May 20 2005,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,2
Tallgrass Prairie,TAPR173,1,May 21 2018,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 21 2018,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 21 2018,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 24 2010,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 24 2010,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 27 2004,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 27 2004,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR173,1,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR173,1,May 31 2002,PLOC,Platanaceae,American sycamore,Platanus occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 31 2002,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,1,May 31 2002,SNAG,Snag,snag,Snag,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR173,2,Jun  9 2001,CELTI,Ulmaceae,hackberry,Celtis spp,2.6 - 8.0 cm,3
Tallgrass Prairie,TAPR173,2,Jun  9 2001,CELTI,Ulmaceae,hackberry,Celtis spp,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR173,2,Jun  9 2001,CELTI,Ulmaceae,hackberry,Celtis spp,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR173,2,May 18 2006,AEGL,Hippocastanaceae,Ohio buckeye,Aesculus glabra,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,May 18 2006,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,< 1.0 cm,1
Tallgrass Prairie,TAPR173,2,May 18 2006,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,May 18 2006,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR173,2,May 20 2005,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR173,2,May 20 2005,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,4
Tallgrass Prairie,TAPR173,2,May 20 2005,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR173,2,May 20 2005,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,2
Tallgrass Prairie,TAPR173,2,May 20 2005,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,May 27 2004,AEGL,Hippocastanaceae,Ohio buckeye,Aesculus glabra,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,May 27 2004,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR173,2,May 27 2004,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,4
Tallgrass Prairie,TAPR173,2,May 27 2004,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR173,2,May 27 2004,JUNI,Juglandaceae,black walnut,Juglans nigra,> 38.0 cm,1
Tallgrass Prairie,TAPR173,2,May 27 2004,SNAG,Snag,snag,Snag,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,May 31 2002,AEGL,Hippocastanaceae,Ohio buckeye,Aesculus glabra,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,< 1.0 cm,1
Tallgrass Prairie,TAPR173,2,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,1.1 - 2.5 cm,2
Tallgrass Prairie,TAPR173,2,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR173,2,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR173,2,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR174,1,Jun  5 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,Jun  5 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,3
Tallgrass Prairie,TAPR174,1,Jun  5 2008,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,May 13 2004,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,2
Tallgrass Prairie,TAPR174,1,May 13 2004,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,May 15 2010,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,May 15 2010,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,3
Tallgrass Prairie,TAPR174,1,May 15 2010,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,May 17 2014,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,May 17 2014,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,2
Tallgrass Prairie,TAPR174,1,May 17 2014,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,May 17 2014,JUVI,Cupressaceae,eastern redcedar,Juniperus virginiana,1.1 - 2.5 cm,1
Tallgrass Prairie,TAPR174,1,May 18 2007,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,May 18 2007,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,3
Tallgrass Prairie,TAPR174,1,May 18 2007,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,May 20 2005,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,May 20 2005,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,3
Tallgrass Prairie,TAPR174,1,May 20 2005,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,May 21 2018,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,3
Tallgrass Prairie,TAPR174,1,May 21 2018,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,May 21 2018,SNAG,Snag,snag,Snag,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,May 22 2006,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,May 22 2006,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,3
Tallgrass Prairie,TAPR174,1,May 22 2006,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,1,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,1,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,2
Tallgrass Prairie,TAPR174,2,May 13 2004,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR174,2,May 13 2004,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,2,May 13 2004,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,2,May 20 2005,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,3
Tallgrass Prairie,TAPR174,2,May 22 2006,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR174,2,May 22 2006,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR174,2,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR174,2,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,15.1 - 23.0 cm,2
Tallgrass Prairie,TAPR174,2,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR174,2,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR175,1,Jun  8 2001,SALIX,Salicaceae,willow,Salix spp,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR175,1,May 17 2014,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,< 1.0 cm,27
Tallgrass Prairie,TAPR175,1,May 17 2014,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR175,1,May 17 2014,FRAM2,Oleaceae,white ash,Fraxinus americana,< 1.0 cm,6
Tallgrass Prairie,TAPR175,1,May 22 2018,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,< 1.0 cm,2
Tallgrass Prairie,TAPR175,1,May 22 2018,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,1.1 - 2.5 cm,2
Tallgrass Prairie,TAPR175,1,May 22 2018,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,1.1 - 2.5 cm,1
Tallgrass Prairie,TAPR175,1,May 31 2002,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR175,2,Jun  8 2001,CELTI,Ulmaceae,hackberry,Celtis spp,> 38.0 cm,2
Tallgrass Prairie,TAPR175,2,Jun  8 2001,GLTR,Fabaceae,honeylocust,Gleditsia triacanthos,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR175,2,May 18 2005,SNAG,Snag,snag,Snag,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR175,2,May 22 2006,SNAG,Snag,snag,Snag,23.1 - 38.0 cm,1
Tallgrass Prairie,TAPR175,4,Jun  8 2001,CELTI,Ulmaceae,hackberry,Celtis spp,> 38.0 cm,1
Tallgrass Prairie,TAPR175,4,May 13 2004,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR175,4,May 18 2005,CEOC,Ulmaceae,common hackberry,Celtis occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR175,4,May 22 2006,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,Jun  4 2008,CAAL27,Juglandaceae,mockernut hickory,Carya alba,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,Jun  4 2008,CATE9,Juglandaceae,black hickory,Carya texana,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,Jun  4 2008,CATE9,Juglandaceae,black hickory,Carya texana,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,Jun  4 2008,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,Jun  4 2008,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,Jun  4 2008,ULRU,Ulmaceae,slippery elm,Ulmus rubra,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR176,1,May 19 2005,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR176,1,May 19 2005,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,May 19 2005,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,May 19 2005,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,May 19 2005,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,May 19 2005,SANI,Salicaceae,black willow,Salix nigra,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,May 19 2005,ULAM,Ulmaceae,American elm,Ulmus americana,1.1 - 2.5 cm,1
Tallgrass Prairie,TAPR176,1,May 19 2005,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR176,1,May 19 2005,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,May 20 2006,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR176,1,May 20 2006,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,May 20 2006,ULRU,Ulmaceae,slippery elm,Ulmus rubra,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,May 20 2014,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,May 20 2014,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,May 20 2014,FRAM2,Oleaceae,white ash,Fraxinus americana,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,May 20 2014,FRAM2,Oleaceae,white ash,Fraxinus americana,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,May 20 2014,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,May 20 2014,ULRU,Ulmaceae,slippery elm,Ulmus rubra,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR176,1,May 21 2007,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,2.6 - 8.0 cm,2
Tallgrass Prairie,TAPR176,1,May 21 2007,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,May 21 2007,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,May 21 2007,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,2
Tallgrass Prairie,TAPR176,1,May 22 2010,CACO15,Juglandaceae,bitternut hickory,Carya cordiformis,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,May 22 2010,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,May 22 2010,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,8.1 - 15.0 cm,1
Tallgrass Prairie,TAPR176,1,May 22 2010,FRPE,Oleaceae,green ash,Fraxinus pennsylvanica,15.1 - 23.0 cm,1
Tallgrass Prairie,TAPR176,1,May 22 2010,PLOC,Platanaceae,American sycamore,Platanus occidentalis,> 38.0 cm,1
Tallgrass Prairie,TAPR176,1,May 22 2010,ULAM,Ulmaceae,American elm,Ulmus americana,2.6 - 8.0 cm,1
Tallgrass Prairie,TAPR176,1,May 22 2010,ULAM,Ulmaceae,American elm,Ulmus americana,8.1 - 15.0 cm,1
